ticket_id,enteredDate,lastModified,closedDate,status,contactMethod,category,description,department,location,city,state,zip,latitude,longitude
166850,"2018-12-14 11:11:18","2019-02-25 15:11:15","2019-02-25 15:11:15",closed,Other,"Sidewalk & Curb Complaints","Sorry if this is a repeat, I'm having a devil of a time with the website.

This is a follow up to ticket #166390, in which Phil Peden indicated he wanted to see it when it rains. This is a view to the west from the sidewalk on the west side of Rogers St at about 9th street, between Bloomington Iron Metal (right of photo) and 501 N Rogers. The two problematic tributaries are labelled in the photo. They meet just to the left of the photo, which is exactly where the sidewalk crosses the 501 N Rogers driveway, and they flow south from there. Tributary A runs eastward along the north side of the pavement there, and then fans out where the pavement seam starts, and poses the larger problem because it is too wide to step over. Tributary B handles a large volume of water, but in light rain you can hop over it onto a manhole cover (marked ""communications"") that is just to the right of the photo. If a trench was dug in the dirt along the north side of the asphalt, extending all the way from the fence to the sidewalk, then A and B could probably be forced to join directly at the photographer's feet. Then it is just a matter of digging a trench under the sidewalk to the existing (and dry) rain gutter just behind the photographer. Thank you!!!!","Utilities T & D",,Bloomington,IN,,39.17081832885742,-86.53872680664062
166885,"2018-12-18 16:29:48","2018-12-20 12:51:51","2018-12-20 12:51:51",closed,"Web Form","Sidewalk & Curb Complaints","Every rain, the water stay on my curb for days,and is the only part in all community.
Can you do some work for fix this problem.
Thanks
stella saitta
4112 N Rosewood dr
bloomington IN47404","Street Department","4116 N Rosewood Dr, Bloomington, Indiana, 47404",Bloomington,IN,,39.20743179321289,-86.54882812500000
166892,"2018-12-19 14:41:42","2019-01-02 13:09:22","2019-01-02 13:09:22",closed,"Web Form","Sidewalk & Curb Complaints","ACCESSIBILITY:
I ride the bus to work at the Gov. Agency building at 1531 S. Curry Pike, and there most definitely needs to be a sidewalk that continues to wrap around further toward the bus stop so that wheel chairs or folks with other disabilities do not fall into the road.  The area is super muddy, and even someone with good balance like me can't walk through it.  There is a sidewalk leading through the parking lot, but where the bus drops you off there is no actual sidewalk, and the bus won't drop someone off at the actual sidewalk due to it obstructing the parking lot entrance.  All it would take is probably about 20-30 feet of sidewalk right there.  There may already be a number of complaints, but I really hope it gets fixed so someone doesn't flip their wheelchair into the road or something.  Member of the Community Council for Accessibility here, and want to thank you for giving the opportunity to voice our concerns.  

Thanks,
Chris :)","Planning and Transportation","47403, Bloomington, Indiana",Bloomington,IN,,39.15287780761719,-86.58042907714844
166902,"2018-12-21 11:36:45","2019-10-18 11:43:20","2019-10-18 11:43:20",closed,"Web Form","Sidewalk & Curb Complaints","the sidewalk/curb cut that slopes down to 6th Street from the corner of 6th and Walnut (outside Samira) is in a terrible state of disrepair. As a wheelchair user, I need to dodge the crumbling cement and holes as I negotiate the slope. Doing that with traffic turning left from Walnut is DANGEROUS. Can this part of the sidewalk be fixed by the city?","Street Department",SUBWAY,Bloomington,IN,,39.16761779785156,-86.53369140625000
166916,"2018-12-26 15:41:05","2019-01-03 14:45:14","2019-01-03 14:45:14",closed,"Web Form","Sidewalk & Curb Complaints","The parking area/curb near the sidewalk in the 1418/1416 S Palmer Avenue area is completely washed out, making it difficult to park.","Street Department","1418 S Palmer Ave, Bloomington, Indiana, 47401",Bloomington,IN,,39.15082550048828,-86.52950286865234
166959,"2019-01-03 16:59:08","2019-08-06 14:30:48","2019-08-06 14:30:48",closed,"Web Form","Sidewalk & Curb Complaints","At the urging of our neighbor the city removed a tree from our property (in the front easement) as it had signs of the ash borer.  Many other trees in our neighborhood have been removed for the same reason but replaced almost immediately.  We have waited since April 27, 2017 for stump grinding and a  replacement.  I have attached a photo of the notice, in case that is helpful.    Please let me know when to expect a replacement.  Thanks, Nikki Rolf Boyd 3201 E St. James Ct 47401","Parks and Recreation","501 N Morton St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17030715942383,-86.53694152832031
167160,"2019-01-22 15:11:43","2019-01-23 09:49:42","2019-01-23 09:49:42",closed,"Web Form","Sidewalk & Curb Complaints","No snow shoveled 620 s park ave",HAND,"620 S Park Ave, Bloomington, Indiana, 47401",Bloomington,IN,,39.16055679321289,-86.52414703369140
167168,"2019-01-22 19:17:33","2019-01-24 10:16:06","2019-01-24 10:16:06",closed,"Web Form","Sidewalk & Curb Complaints","The sidewalk in front of my house is crushed. The section north of my driveway and south are both heaved and crushed making it hard to shovel","Street Department","1712 S Williams Ct, Bloomington, Indiana, 47401",Bloomington,IN,,39.14789581298828,-86.50817871093750
167333,"2019-02-07 09:02:17","2019-02-08 11:43:52","2019-02-08 11:43:52",closed,"Web Form","Sidewalk & Curb Complaints","When will curbs be updated in Park Ridge East?  Inadequate in many areas and allows water to overflow along sides, corners, and otherwise not drain properly.  Please even if few years out have a plan for this. Thank you!  Wanted to make sure it was on the radar, even if long distance.","Street Department","501 N Morton St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17030334472656,-86.53694915771484
167339,"2019-02-07 12:28:28","2019-02-08 11:35:36","2019-02-08 11:35:36",closed,"Web Form","Sidewalk & Curb Complaints","On Fees Lane between 10th and 9th street on the west side, the sidewalk has a wooden repair. The concert stops and this is a section of the sidewalk that is made out of wood. It is not a wide as the sidewalk. This morning (2/7), in the rain, I stepped onto that piece of wooden bridge and slipped. I did not fall, but I came really close and now I'm feeling it in my back and legs.
Clearly someone knew there was an issue, but, the time to fix the sidewalk correctly was not done. If I develop any issues because of your departments failure to maintain the sidewalk, or your failure to enforce sidewalk repairs, I will be sending the City a bill.","Street Department","1001-1023 E 7th St, Bloomington, Indiana, 47405",Bloomington,IN,,39.16931533813477,-86.52111053466797
167554,"2019-02-20 08:40:02","2019-02-20 09:13:39",,open,"Web Form","Sidewalk & Curb Complaints","As the owner of Crazy Horse Tavern, I’ve been volunteering for downtown issues for over 25 years. One of my personal goals is to grow the tourism throughout the city for building a stronger economy. 

But I’m now tackling a problem related to the substantial growth in tourism. It initially seemed reasonable to allow tour busses to park on city street in front of hotels, but there a too many days where half of the available parking on the block is taken by busses. Some days,like today, it’s 100% bus parking g without a single parking space available for a visiting family or business guest in the hotel or even a customer for a downtown shop. 
This isn’t normal parking management. It’s not good parking management.
The busses should be parked in a large lot like the convention center or Assembly Hall (IU groups)
I have helped manage a lot of downtown growth issues and this one looks to be easily fixable. 
Thanks for any help
Ron Stanhouse
c812-345-1091","Planning and Transportation","2837 N Blue Slopes Dr, Bloomington, Indiana, 47408",Bloomington,IN,,39.19641113281250,-86.53386688232422
167603,"2019-02-24 11:54:36","2019-03-22 08:26:26","2019-03-22 08:26:26",closed,"Web Form","Sidewalk & Curb Complaints","Someone has spray painted an obscene word in big bright red letters on the wall at David St. and Sare Rd. This word has been on the wall for a couple of weeks and now the neighborhood children are referencing it.","Street Department","2801 E David Dr, Bloomington, Indiana, 47401",Bloomington,IN,,39.13863372802734,-86.49645996093750
167661,"2019-03-01 17:37:07","2019-03-19 13:19:27","2019-03-19 13:19:27",closed,"Web Form","Sidewalk & Curb Complaints","I am not sure if this is the right place to put this, but there is construction on the house across from mine and they are dropping nails all over the place (sidewalk and road where I park). I ended up with a nail in my shoe and it almost went into my foot.","Planning and Transportation","436-598 E 2nd St, Bloomington, Indiana, 47401",Bloomington,IN,,39.16134262084961,-86.52751159667969
167682,"2019-03-05 10:16:33","2019-03-05 14:04:53","2019-03-05 14:04:53",closed,"Web Form","Sidewalk & Curb Complaints","Sidewalk hazard:  Missing bricks, 300 E Kirkwood (2:50 pm, 3/4/2019)","Street Department","301-399 E Kirkwood Ave, Bloomington, Indiana, 47408",Bloomington,IN,,39.16656875610352,-86.53085327148438
167720,"2019-03-07 12:29:08","2019-03-14 08:09:40","2019-03-14 08:09:40",closed,"Web Form","Sidewalk & Curb Complaints","1718 Circle Drive: trash and recycle cans still sitting at the shoulder.; Pile of sticks and branches still sitting at the shoulder. First yard waste pick-up not until April 1. Also, those sticks won't be taken unless they are bundled.",HAND,"532 N Walnut St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17155838012695,-86.53312683105469
167831,"2019-03-19 13:15:29","2019-04-04 08:10:29","2019-04-04 08:10:29",closed,"Web Form","Sidewalk & Curb Complaints","Our residence is 1002 W. Acuff Road. We're the only house on that road, but we have NO curbs!! Rain and water has cut a trench along the road which makes it difficult to mow our grass. All the rain and water washes dirt from the farm field behind our house through the trench and all the debris completely covers our storm drain on the corner (near the pole in the picture), and the water washes all across Kinser Pike rather than going in the drain. People are constantly driving through our yard and cutting the corner where the storm drain is. We are CONSTANTLY cleaning out the drain ourselves. We REALLY NEED curbs on Acuff Road. Please help!!!!!","Utilities T & D","1150 W Acuff Rd, Bloomington, Indiana, 47404",Bloomington,IN,,39.20848846435547,-86.54788208007812
167836,"2019-03-19 21:14:04","2019-03-26 16:02:01","2019-03-26 16:02:01",closed,"Web Form","Sidewalk & Curb Complaints","914 S Eastside Drive, several branches at the edge of the yard. They have been there for weeks. Yard waste will not resume until April 1 and they won't be taken as is, because they are loose and large.",HAND,"501 N Morton St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17030715942383,-86.53694152832031
168030,"2019-04-08 16:15:25","2019-06-25 08:27:16","2019-06-25 08:27:16",closed,"Web Form","Sidewalk & Curb Complaints","crumbling, cracked and dangerous curbs and sidewalks on 1200 block of East Wylie St.","Street Department","1207 E Wylie St, Bloomington, Indiana, 47401",Bloomington,IN,,39.15855407714844,-86.51940155029297
168197,"2019-04-22 11:01:55","2019-04-23 10:02:43","2019-04-23 10:02:43",closed,"Web Form","Sidewalk & Curb Complaints","Hi - is it illegal to have yard signs in right- of - way? Is this the section for complaints about right- of - way. You need to have a section titled right- if way","Planning and Transportation","3405 S Oaklawn Cir, Bloomington, Indiana, 47401",Bloomington,IN,,39.12994003295898,-86.50054168701172
168235,"2019-04-24 08:42:59","2019-07-25 10:11:10",,open,"Web Form","Sidewalk & Curb Complaints","A city tree that was removed by the city – it is located on.It has been like this for a long time – many, many months.  It could be a hazard. Can you look into when the city plans to remove the stump and cover the area with brick?","Parks and Recreation","1-199 S College Ave, Bloomington, Indiana, 47404",Bloomington,IN,,39.16648483276367,-86.53482055664062
168291,"2019-04-27 13:31:58","2019-05-01 05:36:14","2019-05-01 05:36:14",closed,"Web Form","Sidewalk & Curb Complaints","At the South West corner of Indiana and Kirkwood-across from IU Sample Gates, and in front of IU memorabilia store, the handicap pedestrian ramp is completely deteriorated at the juncture with the road.  My wife and I saw a man in a wheelchair nearly tip over, and fail repeatedly in trying to descend from sidewalk to cross street to campus. Two passerby's finally aided in his journey.  It is  very dangerous and unaccessible for handicapped folks.","Street Department","201-299 S Maple St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16523742675781,-86.54218292236328
168308,"2019-04-29 10:30:38","2019-04-29 12:13:34","2019-04-29 12:13:33",closed,"Web Form","Sidewalk & Curb Complaints","There's a syringe on the new wall along Rockport Road at Ralston/Rockport.  I'm not excited about removing this.  Can you help?  Thank you.","Street Department","2616 S Rockport Rd, Bloomington, Indiana, 47403",Bloomington,IN,,39.13890075683594,-86.54624938964844
168393,"2019-05-03 19:19:08","2019-05-08 08:44:17","2019-05-08 08:44:17",closed,"Web Form","Sidewalk & Curb Complaints","Correction of Case #168391:  that loose water meter is on Fess just north of SECOND St.  NOT 4th St.","Utilities Meter Services","501 N Morton St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17030334472656,-86.53694915771484
168484,"2019-05-10 22:04:56","2019-08-06 14:11:31","2019-08-06 14:11:31",closed,"Web Form","Sidewalk & Curb Complaints","When making a right turn into Winslow Sports Complex from South Highland Avenue, there is a large fir tree right on the corner. This tree blocks any view of pedestrians or bikers on the sidewalk directly behind the tree. This is a problem mainly for turning right rather than turning left into the area. I have personally had several incidents where we are turning into the area from the road and have had to stop unexpectedly to allow pedestrians to walk by. Although there is a small ""caution"" sign post there, it seems inadequate and unsafe regardless. My proposal is to cut down this large fir tree in order to create a safer environment for both drivers and pedestrians at this well-frequented corner.","Parks and Recreation","2078-2166 S Highland Ave, Bloomington, Indiana, 47401",Bloomington,IN,,39.13879394531250,-86.51760864257812
168492,"2019-05-12 10:47:38","2019-05-16 08:47:56","2019-05-16 08:47:56",closed,"Web Form","Sidewalk & Curb Complaints","#168401 case, not resolved.
   Sorry, but I was pointing to the dead limbs on the east side of Olcott, at 2901, on the pond side of the street.  Those remain in place.
Thanks,
Jim Madison","Street Department","2901 S Olcott Blvd, Bloomington, Indiana, 47401",Bloomington,IN,,39.14213180541992,-86.48570251464844
168514,"2019-05-14 10:44:58","2019-08-08 09:30:23","2019-08-08 09:30:23",closed,"Web Form","Sidewalk & Curb Complaints","Planter in the bottom left corner of the photo contains standing water and is not draining properly. Needs to be emptied and unplugged so that water can drain from the planter.","Planning and Transportation","1-199 S College Ave, Bloomington, Indiana, 47404",Bloomington,IN,,39.16599273681641,-86.53488159179688
168540,"2019-05-15 13:48:57","2019-05-16 09:37:35","2019-05-16 09:37:35",closed,"Web Form","Sidewalk & Curb Complaints","We are missing a brick on Kirkwood, outside the Old National Bank. Possible trip hazard. Thanks for all you do!","Street Department","301-399 E Kirkwood Ave, Bloomington, Indiana, 47408",Bloomington,IN,,39.16656494140625,-86.53076934814453
168574,"2019-05-17 12:19:51","2019-05-21 14:13:46","2019-05-21 14:13:46",closed,"Web Form","Sidewalk & Curb Complaints","Addendum to #168572.  Another tree-plot hazard is a house or two south of 514 S Fess and is near the next water meter south of the one I first reported.  It is a hole 12 - 18 inches deep beside the sidewalk.  The photo show that it is roughly the distance from my foot to mid-calf.  Thanks.","Utilities Director's Office","300-398 W 7th St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16859817504883,-86.53716278076172
168583,"2019-05-17 16:18:53","2019-05-28 08:39:13","2019-05-28 08:39:13",closed,"Web Form","Sidewalk & Curb Complaints","Resident called in regarding a smithville fiber utility truck that parked on the lawn between the sidewalk and street.  It left very large tire ruts.  It is difficult to mow and should be repaired.","Planning and Transportation","3901 E Stonegate Ct, Bloomington, Indiana, 47401",Bloomington,IN,,39.16286087036133,-86.48068237304688
168588,"2019-05-18 17:50:39","2019-06-04 15:53:47",,open,"Web Form","Sidewalk & Curb Complaints","Unkept yard with poison ivy spilling on to sidewalk","Planning and Transportation","501 S Hawthorne Dr, Bloomington, Indiana, 47401",Bloomington,IN,,39.16215896606445,-86.52011871337890
168667,"2019-05-25 20:21:14","2019-05-28 10:47:17","2019-05-28 10:47:17",closed,"Web Form","Sidewalk & Curb Complaints","528 Park ridge road tripped on sidewalk.  Horrible inaccessible deterioration at yellow house few houses North too.  City needs to fix these or hold homeowners actually responsible if won't.","Street Department","501 N Morton St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17030334472656,-86.53694915771484
168782,"2019-06-03 16:42:43","2019-06-10 11:25:18","2019-06-10 11:25:18",closed,"Web Form","Sidewalk & Curb Complaints","Lip too large for wheelchair on sidewalk in front of frat house at ne corner of seventh and Indiana","Street Department","501 N Morton St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17030334472656,-86.53694915771484
168820,"2019-06-06 10:00:08","2019-07-23 07:11:03","2019-07-23 07:11:03",closed,"Web Form","Sidewalk & Curb Complaints","I’m not sure what this is but it has left a large hole in the sidewalk. It’s off to the side so it doesn’t seem to be directly in the way of most foot traffic, but I figure it’s still a bit of a hazard. It appears to have half of a metal covering in it. It’s right outside the bluebird nightclub and that new Campus Craves place.","Street Department","El Norteno",Bloomington,IN,,39.16799163818359,-86.53350067138672
168871,"2019-06-11 08:39:56","2019-06-25 08:06:55","2019-06-25 08:06:55",closed,"Web Form","Sidewalk & Curb Complaints","There is a big piece of steel rebar sticking out of the sidewalk near the eastern entrance to 2427 E 2nd Street. It's become a safety issue for cars and pedestrian as many kids walk through there to get to the elementary school. Unsure if since it's an IU office if it's IU property? Thank you for investigating and potentially resolving.","Street Department","2427 E 2nd St, Bloomington, Indiana, 47401",Bloomington,IN,,39.16136169433594,-86.50400543212890
168957,"2019-06-14 13:44:44","2019-06-14 14:18:45",,open,"Web Form","Sidewalk & Curb Complaints","The front cement area at the end of the driveway (on city street) is deteriorating, very unsightly, and could be a safety issue.","Street Department","3165 S Coppertree Dr, Bloomington, Indiana, 47401",Bloomington,IN,,39.13475418090820,-86.50480651855469
168959,"2019-06-14 16:30:16","2019-06-14 16:47:46",,open,Email,"Sidewalk & Curb Complaints","There is overgrowth reported extending to the roadway on the east side of South Highland Avenue where Wylie Street runs eastward into South Highland; the land itself is part of the Old Kinsey Estate.","Planning and Transportation","1248 E Wylie ST",Bloomington,IN,47401,39.15841674804688,-86.51787567138672
169013,"2019-06-18 15:54:30","2019-07-25 07:28:56","2019-07-25 07:28:56",closed,"Web Form","Sidewalk & Curb Complaints","On 6/13 a community member tripped and fell on uneven sidewalk on Sare Road, somewhere between between the Olcott Park path and East Canada Drive.  This was during a Parks & Recreation Walking Club event.  The sidewalk in this area has some raised, very uneven sections in several places.  The woman who fell bruised her knee and hands and had to be driven home, she was unable to finish the planned walk.","Street Department","3700-3898 S Sare Rd, Bloomington, Indiana, 47401",Bloomington,IN,,39.12612533569336,-86.50483703613281
169101,"2019-06-23 14:20:11","2019-06-26 14:45:11","2019-06-26 14:45:11",closed,"Web Form","Sidewalk & Curb Complaints","On Walnut Street the sidewalk near the railroad is covered in glass pieces, which is a hazard for people and animals making the sidewalk inaccessible for dog walking. There is also often glass in the grass between the sidewalk and the road, which again is a hazard for animals.","Street Department","701 N Walnut St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17358398437500,-86.53373718261719
169205,"2019-06-27 18:04:27","2019-07-08 15:19:27","2019-07-08 15:19:27",closed,"Web Form","Sidewalk & Curb Complaints","Our address is 4000 NRosewood Dr wondering if trees will be replanted? Also, Will stumps be removed? 2 ash trees were cut down see photo.","Planning and Transportation","4000 N Rosewood Dr, Bloomington, Indiana, 47404",Bloomington,IN,,39.20578384399414,-86.54838562011719
169454,"2019-07-17 09:43:06","2019-12-18 09:36:32","2019-12-18 09:36:32",closed,"Web Form","Sidewalk & Curb Complaints","Euclid and W. 2nd intersection: visibility is greatly impaired for drivers turning off of Euclid onto 2nd here, due to overgrown grass and flowers in right of way on NE corner of intersection. Many folks have brought this issue up and it’s true that it’s quite dangerous to turn out of Euclid here. Some people say the homeowner does it in purpose to discourage people from using Euclid. I worry someone will get seriously hurt.","Planning and Transportation","820 W 2nd St, Bloomington, Indiana, 47403",Bloomington,IN,,39.16152572631836,-86.54325866699219
169561,"2019-07-26 12:00:32","2019-11-20 10:40:19","2019-11-20 10:40:19",closed,"Web Form","Sidewalk & Curb Complaints","Sidewalk 75% to 110% blocked by overgrowth.  113 and 117 East 15th Street and the corner of East 15th and North Washington. I walk my dog every day and have to go into the street to pass.","Planning and Transportation","113 E 15th St, Bloomington, Indiana, 47408",Bloomington,IN,,39.17692565917969,-86.53277587890625
169606,"2019-07-30 15:15:19","2019-10-04 09:31:32","2019-10-04 09:31:32",closed,"Web Form","Sidewalk & Curb Complaints","Thanks for your gracious response last year when I inquired about this problem. You told me to contact you if it persisted, and it has. The entire street drains from hilltops at the north & south ends of Blue Ridge Court, and accumulates mud and run-off debris right at the same spot on the sidewalk (as you saw last year. The trench did not work, and the mud accumulation is worse. Anything you can do? ~ Curtis Shedlak 812-345-2880","Utilities Director's Office","2730 N Blue Ridge Ct, Bloomington, Indiana, 47408",Bloomington,IN,,39.19435501098633,-86.53152465820312
169620,"2019-07-31 08:53:23","2019-08-01 11:37:53","2019-08-01 11:37:53",closed,"Web Form","Sidewalk & Curb Complaints","The residents at 1122 W. 6th Street have never taken their trash bin/recycling bin off their sidewalk or front lawn (just off the sidewalk) since the very start of when the bins were delivered. They frequently just leave it right in the middle of the sidewalk for days. According to the rules, they aren't supposed to be there all week.",HAND,"1122 W 6th St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16770553588867,-86.54772186279297
169628,"2019-07-31 13:22:04","2019-07-31 13:22:04",,open,"Phone Call","Sidewalk & Curb Complaints",,"Planning and Transportation","606 W Gourley PIKE",Bloomington,IN,47404,39.18574905395508,-86.54002380371094
169677,"2019-08-03 00:09:44","2020-01-30 15:10:13","2019-08-06 08:35:10",closed,"Web Form","Sidewalk & Curb Complaints","Crumbling curb at Kirkwood/Dunn on the Greetings side.","Planning and Transportation",Hartzell's,Bloomington,IN,,39.16678619384766,-86.52843475341797
169679,"2019-08-03 00:24:38","2020-01-30 15:10:13","2019-08-06 08:34:12",closed,"Web Form","Sidewalk & Curb Complaints","Crumbling curb next to Chipotle  (alley) creates trip hazard.","Planning and Transportation",,Bloomington,IN,,-0.00063300132751,0.00018239021301
169680,"2019-08-03 00:27:44","2020-01-30 15:10:13","2019-08-06 08:34:46",closed,"Web Form","Sidewalk & Curb Complaints","Crumbling curb kirkwood/grant (on the Trinity Church side) creates hazard","Planning and Transportation","Soma Coffee House",Bloomington,IN,,39.16629409790039,-86.52993774414062
169750,"2019-08-07 15:08:52","2019-08-07 16:13:38","2019-08-07 16:13:38",closed,"Web Form","Sidewalk & Curb Complaints","As the population of NW Monroe county has grown, Maple Grove road has become more and more of a main through-way. I have lived near Maple Grove / Lost Mans Lane for 15+ years and have one suggestion that could save some lives... add a shoulder to maple grove road between Arlington and Lost Mans' Lane. The effort would not be a huge one and would 100% solve the safety problems of Maple Grove road.","Planning and Transportation","4717-4999 N Maple Grove Rd, Bloomington, Indiana, 47404",Bloomington,IN,,39.22281265258789,-86.56956481933594
169857,"2019-08-13 09:25:36","2019-09-20 09:24:49","2019-09-20 09:24:49",closed,"Web Form","Sidewalk & Curb Complaints","In front of 205 S. Walnut Street the sidewalk has settled and it has created a large step that several pedestrians have tripped and fell over","Street Department","201 S Walnut St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16537094116211,-86.53336334228516
169874,"2019-08-14 12:18:28","2019-09-25 11:33:56","2019-09-25 11:33:56",closed,"Web Form","Sidewalk & Curb Complaints","A block or so east of the intersection of 17th & Walnut, there is this overgrown bush that forces walkers into the street. Also, the speed limit sign has been vandalized with spray paint.","Planning and Transportation","101-119 E 17th St, Bloomington, Indiana, 47408",Bloomington,IN,,39.17898178100586,-86.53283691406250
169945,"2019-08-19 12:50:07","2019-08-19 12:55:38",,open,"Web Form","Sidewalk & Curb Complaints","This hole has been in the sidewalk for almost a year now.  Located on the North sidewalk of E. 4th St.  between S. Washington and S. Walnut.","Planning and Transportation","119 S Walnut St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16563034057617,-86.53292083740234
169995,"2019-08-22 11:38:32","2019-09-12 13:44:08","2019-09-12 13:44:08",closed,"Web Form","Sidewalk & Curb Complaints","Overgrown vegetation obstructing sidewalk in front of Upland Brewery.","Planning and Transportation","Upland Brewing",Bloomington,IN,,39.17345809936523,-86.53748321533203
170002,"2019-08-22 18:01:22","2019-08-23 11:21:30","2019-08-23 11:21:30",closed,"Web Form","Sidewalk & Curb Complaints","The sidewalk at 1107 S. Fairview at the property's secondary entrance is always either flooded, slick mud, or covered with dirt and grass is now taking root across it. Until very dry periods one must walk out in the street to get around it. Likewise, the weed trees at the line between 1107 and the apartment complex to the north are overgrown to a point that the sidewalk is becoming increasingly impassible.","Planning and Transportation","1107 S Fairview St, Bloomington, Indiana, 47403",Bloomington,IN,,39.15432357788086,-86.54087066650390
170010,"2019-08-23 12:18:15","2019-09-25 11:37:59","2019-09-25 11:37:59",closed,"Web Form","Sidewalk & Curb Complaints","Invasive plants have grown so much that they are now blocking the sidewalk on the SE corner of this property.","Planning and Transportation","311 E 11th St, Bloomington, Indiana, 47408",Bloomington,IN,,39.17356491088867,-86.53029632568360
170182,"2019-09-02 23:19:42","2019-10-15 12:39:21","2019-10-15 12:39:21",closed,"Web Form","Sidewalk & Curb Complaints","Individuals in wheel chairs are forced to be in the street due to in accessible sidewalks, curbs, and no safe crosswalks in the Sherwood oaks neighborhood. Vehicles use high speeds over 35mph on this multi-modal road that is shared by bikes, cars, and individuals in wheelchairs. 
This is unacceptable and unsafe.","Planning and Transportation","1203 E Allendale Dr, Bloomington, Indiana, 47401",Bloomington,IN,,39.13099288940430,-86.52001190185547
170183,"2019-09-02 23:24:51","2019-09-03 10:26:06","2019-09-03 10:26:06",closed,"Web Form","Sidewalk & Curb Complaints","Sherwood oaks neighborhood has unsafe streets for multimodal shared roads and inaccessible sidewalks for handicapped individuals in wheelchairs.","Planning and Transportation","1201-1215 E Allendale Dr, Bloomington, Indiana, 47401",Bloomington,IN,,39.13077545166016,-86.51992797851562
170224,"2019-09-05 09:45:37","2019-09-05 10:49:00","2019-09-05 10:49:00",closed,"Web Form","Sidewalk & Curb Complaints","Best to express 'concern' in/for the lack of a curb-cut at the corner(s) of the e. 10th & Barrington Driveway.","Planning and Transportation","E Barrington Dr, Bloomington, Indiana, 47408",Bloomington,IN,,39.17167282104492,-86.48928833007812
170275,"2019-09-09 15:53:20","2019-09-10 10:25:14","2019-09-10 10:25:14",closed,"Web Form","Sidewalk & Curb Complaints","Cars keep parking in the yellow zone in front of the fire hydrant on the East side of Maple Street at West 7th St. Can the city send a crew to repaint the curb? They repainted the curbs on W 7th but did not repaint the curbs on Maple.","Street Department","720 W 7th St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16872024536133,-86.54206085205078
170279,"2019-09-09 19:43:00","2019-09-12 15:42:34","2019-09-12 15:42:34",closed,"Web Form","Sidewalk & Curb Complaints","Poisen ivy growing onto side walk","Planning and Transportation","409 E University St, Bloomington, Indiana, 47401",Bloomington,IN,,39.16080093383789,-86.52932739257812
170295,"2019-09-10 17:58:32","2020-01-09 16:26:53","2020-01-09 16:26:53",closed,"Web Form","Sidewalk & Curb Complaints","There is a raised sidewalk on Moores Pike between S. Clarizz Blvd. and S. Fenbrook Ln. The sidewalk is raised about 3 feet above street level and there is no rail between the sidewalk and the road. It's dangerous to walk along the sidewalk especially if you're using a stroller.","Planning and Transportation","3213-3303 E Moores Pike, Bloomington, Indiana, 47401",Bloomington,IN,,39.15039062500000,-86.48973846435547
170397,"2019-09-17 19:22:12","2019-09-18 13:49:57","2019-09-18 13:49:57",closed,"Web Form","Sidewalk & Curb Complaints","On the corner of Henderson and Winslow 
There are these rusted posts sticking up.
Looks like a good safety hazard waiting for somebody to impale themselves on.  
Plus no handrail for somebody who needs one.","Planning and Transportation","2423-2599 S Henderson St, Bloomington, Indiana, 47401",Bloomington,IN,,39.13608932495117,-86.52686309814453
170427,"2019-09-19 16:25:12","2019-09-23 09:21:38",,open,"Web Form","Sidewalk & Curb Complaints","This is on 6th Street between Walnut and Washington Streets on the north side of the road on the northwest corner of the alleyway. The sidewalk is raised above a 1/2"" (ADA says less) making it hard for a manual wheelchair to get over it. Must go around the block or out into the street. Can it be smoothed down or asphalt added to make it beveled?","Street Department","115 E 6th St, Bloomington, Indiana, 47408",Bloomington,IN,,39.16764831542969,-86.53298187255860
170431,"2019-09-20 08:39:37","2019-09-23 09:21:25",,open,"Web Form","Sidewalk & Curb Complaints","Northwest corner of 4th and Washington. The sidewalk is raised above a 1/2"" (ADA says less) making it hard for a manual wheelchair to get over it. Must go around the block or out into the street. Can it be smoothed down or asphalt added to make it beveled?","Street Department","100-198 S Washington St, Bloomington, Indiana, 47408",Bloomington,IN,,39.16562271118164,-86.53237915039062
170432,"2019-09-20 08:42:39","2019-09-23 09:20:53",,open,"Web Form","Sidewalk & Curb Complaints","Northeast corner of Third and Washington Streets. The sidewalk is raised above a 1/2"" (ADA says less) making it hard for a manual wheelchair to get over it. Must go around the block or out into the street. Can it be smoothed down or asphalt added to make it beveled?","Street Department","201-299 S Washington St, Bloomington, Indiana, 47408",Bloomington,IN,,39.16464614868164,-86.53231048583984
